inbound_id,outbound_id,tail,inbound_date,inbound_flight,inbound_origin,outbound_date,outbound_flight,outbound_origin,outbound_destination,actual_inbound_arrival_utc,actual_outbound_departure_utc,actual_ground_gap_minutes,scheduled_outbound_departure_utc,remaining_minutes_at_arrival,outbound_departure_delay_minutes,outbound_delay_ge_15,gap_band,has_next_observed,feb_outbound,december_predecessor,accepted,primary_reason,warnings,short_turn
2024-01_reporting.csv:504433,2024-01_reporting.csv:504431,N779RN,2024-01-29,3746,CMI,2024-01-29,3497,ORD,STL,2024-01-29T18:09:00+00:00,2024-01-29T19:28:00+00:00,79.0,2024-01-29T19:30:00+00:00,81.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504435,2024-01_reporting.csv:504434,N779RN,2024-01-29,3826,CVG,2024-01-29,3747,ORD,CMI,2024-01-29T14:56:00+00:00,2024-01-29T15:48:00+00:00,52.0,2024-01-29T15:55:00+00:00,59.0,-7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504436,2024-01_reporting.csv:504438,N783LC,2024-01-29,3836,IAH,2024-01-29,3956,ORD,MSN,2024-01-29T21:30:00+00:00,2024-01-30T00:29:00+00:00,179.0,2024-01-29T23:40:00+00:00,130.0,49.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504439,2024-01_reporting.csv:504442,N791DK,2024-01-29,3319,EWR,2024-01-29,3972,ORD,CVG,2024-01-29T21:43:00+00:00,2024-01-29T23:00:00+00:00,77.0,2024-01-29T23:00:00+00:00,77.0,0.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504441,2024-01_reporting.csv:504440,N791DK,2024-01-29,3496,HPN,2024-01-29,3374,ORD,EWR,2024-01-29T14:41:00+00:00,2024-01-29T16:12:00+00:00,91.0,2024-01-29T15:50:00+00:00,69.0,22.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504453,2024-01_reporting.csv:504455,N821MD,2024-01-29,3739,FSD,2024-01-29,3812,ORD,HPN,2024-01-29T13:37:00+00:00,2024-01-29T14:15:00+00:00,38.0,2024-01-29T14:15:00+00:00,38.0,0.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504454,2024-01_reporting.csv:504452,N821MD,2024-01-29,3812,HPN,2024-01-29,3382,ORD,BDL,2024-01-29T19:35:00+00:00,2024-01-29T20:27:00+00:00,52.0,2024-01-29T20:30:00+00:00,55.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504456,2024-01_reporting.csv:504458,N826MD,2024-01-29,3723,FAR,2024-01-29,3742,ORD,BHM,2024-01-29T12:48:00+00:00,2024-01-29T14:13:00+00:00,85.0,2024-01-29T14:15:00+00:00,87.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504457,2024-01_reporting.csv:504460,N826MD,2024-01-29,3742,BHM,2024-01-29,3760,ORD,DSM,2024-01-29T18:39:00+00:00,2024-01-29T19:49:00+00:00,70.0,2024-01-29T19:51:00+00:00,72.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504459,2024-01_reporting.csv:504461,N826MD,2024-01-29,3760,DSM,2024-01-29,3945,ORD,MEM,2024-01-29T23:15:00+00:00,2024-01-30T00:16:00+00:00,61.0,2024-01-30T00:20:00+00:00,65.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:504466,2024-01_reporting.csv:504465,N873RW,2024-01-29,3416,ATL,2024-01-29,3384,ORD,CMH,2024-01-29T19:54:00+00:00,2024-01-30T00:21:00+00:00,267.0,2024-01-30T00:20:00+00:00,266.0,1.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:504468,2024-01_reporting.csv:504467,N873RW,2024-01-29,3559,MEM,2024-01-29,3416,ORD,ATL,2024-01-29T14:28:00+00:00,2024-01-29T15:40:00+00:00,72.0,2024-01-29T14:18:00+00:00,-10.0,82.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521135,2024-01_reporting.csv:521138,N218NN,2024-01-30,3514,FAR,2024-01-30,3817,ORD,LIT,2024-01-30T19:55:00+00:00,2024-01-30T21:09:00+00:00,74.0,2024-01-30T21:17:00+00:00,82.0,-8.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521137,2024-01_reporting.csv:521136,N218NN,2024-01-30,3723,FAR,2024-01-30,3514,ORD,FAR,2024-01-30T12:54:00+00:00,2024-01-30T15:42:00+00:00,168.0,2024-01-30T15:50:00+00:00,176.0,-8.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521237,2024-01_reporting.csv:521236,N240NN,2024-01-30,3833,CID,2024-01-30,3377,ORD,FAR,2024-01-30T23:55:00+00:00,2024-01-31T00:44:00+00:00,49.0,2024-01-31T00:47:00+00:00,52.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521256,2024-01_reporting.csv:521258,N245NN,2024-01-30,3392,EWR,2024-01-30,3931,ORD,MSP,2024-01-30T14:18:00+00:00,2024-01-30T20:51:00+00:00,393.0,2024-01-30T20:51:00+00:00,393.0,0.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:521257,2024-01_reporting.csv:537872,N245NN,2024-01-30,3931,MSP,2024-01-31,3733,ORD,BOS,2024-01-31T01:10:00+00:00,2024-01-31T13:00:00+00:00,710.0,2024-01-31T13:05:00+00:00,715.0,-5.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:521273,2024-01_reporting.csv:521269,N248NN,2024-01-30,3710,GSP,2024-01-30,3322,ORD,AUS,2024-01-30T13:19:00+00:00,2024-01-30T14:28:00+00:00,69.0,2024-01-30T14:35:00+00:00,76.0,-7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521330,2024-01_reporting.csv:521327,N260NN,2024-01-30,3871,BOS,2024-01-30,3621,ORD,GSP,2024-01-30T22:44:00+00:00,2024-01-31T00:48:00+00:00,124.0,2024-01-31T00:52:00+00:00,128.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521390,2024-01_reporting.csv:521393,N273NN,2024-01-30,3398,ELP,2024-01-30,3956,ORD,MSN,2024-01-30T21:11:00+00:00,2024-01-30T22:49:00+00:00,98.0,2024-01-30T22:51:00+00:00,100.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521391,2024-01_reporting.csv:521392,N273NN,2024-01-30,3656,LIT,2024-01-30,3877,ORD,ELP,2024-01-30T13:06:00+00:00,2024-01-30T14:16:00+00:00,70.0,2024-01-30T14:19:00+00:00,73.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521460,2024-01_reporting.csv:521462,N288NN,2024-01-30,3673,GSO,2024-01-30,3680,ORD,MSY,2024-01-30T13:38:00+00:00,2024-01-30T14:15:00+00:00,37.0,2024-01-30T14:20:00+00:00,42.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521461,2024-01_reporting.csv:521459,N288NN,2024-01-30,3680,MSY,2024-01-30,3320,ORD,SGF,2024-01-30T19:55:00+00:00,2024-01-30T21:33:00+00:00,98.0,2024-01-30T21:43:00+00:00,108.0,-10.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521523,2024-01_reporting.csv:521524,N305CL,2024-01-30,3418,AUS,2024-01-30,3690,ORD,CVG,2024-01-31T00:17:00+00:00,2024-01-31T00:57:00+00:00,40.0,2024-01-31T00:35:00+00:00,18.0,22.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521554,2024-01_reporting.csv:521556,N635RW,2024-01-30,3744,COU,2024-01-30,3793,ORD,FSD,2024-01-30T14:53:00+00:00,2024-01-30T16:09:00+00:00,76.0,2024-01-30T16:10:00+00:00,77.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521555,2024-01_reporting.csv:521557,N635RW,2024-01-30,3793,FSD,2024-01-30,3967,ORD,FSD,2024-01-30T20:08:00+00:00,2024-01-30T21:35:00+00:00,87.0,2024-01-30T21:36:00+00:00,88.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521560,2024-01_reporting.csv:521562,N636RW,2024-01-30,3611,XNA,2024-01-30,3760,ORD,DSM,2024-01-30T18:19:00+00:00,2024-01-30T19:44:00+00:00,85.0,2024-01-30T19:51:00+00:00,92.0,-7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521561,2024-01_reporting.csv:521558,N636RW,2024-01-30,3760,DSM,2024-01-30,3499,ORD,HPN,2024-01-30T23:20:00+00:00,2024-01-31T00:42:00+00:00,82.0,2024-01-31T00:45:00+00:00,85.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521563,2024-01_reporting.csv:521559,N636RW,2024-01-30,4072,ROC,2024-01-30,3581,ORD,XNA,2024-01-30T12:29:00+00:00,2024-01-30T14:12:00+00:00,103.0,2024-01-30T14:14:00+00:00,105.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521567,2024-01_reporting.csv:521569,N643RW,2024-01-30,3364,OMA,2024-01-30,3836,ORD,IAH,2024-01-30T15:15:00+00:00,2024-01-30T15:55:00+00:00,40.0,2024-01-30T16:05:00+00:00,50.0,-10.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521568,2024-01_reporting.csv:521570,N643RW,2024-01-30,3836,IAH,2024-01-30,3945,ORD,MEM,2024-01-30T22:24:00+00:00,2024-01-31T00:18:00+00:00,114.0,2024-01-31T00:20:00+00:00,116.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521572,2024-01_reporting.csv:521574,N644RW,2024-01-30,3782,DSM,2024-01-30,3818,ORD,ICT,2024-01-30T15:57:00+00:00,2024-01-30T19:16:00+00:00,199.0,2024-01-30T19:18:00+00:00,201.0,-2.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:521573,2024-01_reporting.csv:521571,N644RW,2024-01-30,3818,ICT,2024-01-30,3694,ORD,CMI,2024-01-30T23:47:00+00:00,2024-01-31T00:16:00+00:00,29.0,2024-01-31T00:20:00+00:00,33.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521581,2024-01_reporting.csv:521585,N760MQ,2024-01-30,3497,STL,2024-01-30,3786,ORD,DSM,2024-01-30T23:25:00+00:00,2024-01-31T00:29:00+00:00,64.0,2024-01-31T00:25:00+00:00,60.0,4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521582,2024-01_reporting.csv:521580,N760MQ,2024-01-30,3679,BWI,2024-01-30,3497,ORD,STL,2024-01-30T19:03:00+00:00,2024-01-30T20:06:00+00:00,63.0,2024-01-30T20:11:00+00:00,68.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521584,2024-01_reporting.csv:521583,N760MQ,2024-01-30,3739,FSD,2024-01-30,3679,ORD,BWI,2024-01-30T13:20:00+00:00,2024-01-30T14:25:00+00:00,65.0,2024-01-30T14:35:00+00:00,75.0,-10.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521588,2024-01_reporting.csv:521586,N761RW,2024-01-30,3678,BDL,2024-01-30,3358,ORD,SYR,2024-01-30T19:20:00+00:00,2024-01-30T20:56:00+00:00,96.0,2024-01-30T21:00:00+00:00,100.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521590,2024-01_reporting.csv:521593,N762DT,2024-01-30,3375,XNA,2024-01-30,3755,ORD,ICT,2024-01-31T00:24:00+00:00,2024-01-31T00:48:00+00:00,24.0,2024-01-31T00:31:00+00:00,7.0,17.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521591,2024-01_reporting.csv:521589,N762DT,2024-01-30,3746,CMI,2024-01-30,3375,ORD,XNA,2024-01-30T18:12:00+00:00,2024-01-30T19:27:00+00:00,75.0,2024-01-30T19:29:00+00:00,77.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521594,2024-01_reporting.csv:521592,N762DT,2024-01-30,3757,ICT,2024-01-30,3747,ORD,CMI,2024-01-30T14:55:00+00:00,2024-01-30T15:52:00+00:00,57.0,2024-01-30T15:55:00+00:00,60.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521595,2024-01_reporting.csv:521600,N763CC,2024-01-30,3314,PVD,2024-01-30,3936,ORD,MSN,2024-01-30T14:37:00+00:00,2024-01-30T16:05:00+00:00,88.0,2024-01-30T16:09:00+00:00,92.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521596,2024-01_reporting.csv:521598,N763CC,2024-01-30,3456,GRR,2024-01-30,3745,ORD,COU,2024-01-30T21:38:00+00:00,2024-01-31T00:25:00+00:00,167.0,2024-01-31T00:26:00+00:00,168.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521599,2024-01_reporting.csv:521597,N763CC,2024-01-30,3936,MSN,2024-01-30,3456,ORD,GRR,2024-01-30T18:24:00+00:00,2024-01-30T19:27:00+00:00,63.0,2024-01-30T19:32:00+00:00,68.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521602,2024-01_reporting.csv:521601,N764JD,2024-01-30,3789,EWR,2024-01-30,3715,ORD,PVD,2024-01-30T19:15:00+00:00,2024-01-30T21:09:00+00:00,114.0,2024-01-30T20:55:00+00:00,100.0,14.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521604,2024-01_reporting.csv:521603,N764JD,2024-01-30,3942,CMH,2024-01-30,3789,ORD,EWR,2024-01-30T13:40:00+00:00,2024-01-30T14:25:00+00:00,45.0,2024-01-30T14:30:00+00:00,50.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521605,2024-01_reporting.csv:521608,N765ST,2024-01-30,3343,CMH,2024-01-30,3808,ORD,HPN,2024-01-30T17:08:00+00:00,2024-01-30T18:50:00+00:00,102.0,2024-01-30T18:54:00+00:00,106.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521607,2024-01_reporting.csv:521609,N765ST,2024-01-30,3808,HPN,2024-01-30,4007,ORD,ROC,2024-01-30T23:48:00+00:00,2024-01-31T00:49:00+00:00,61.0,2024-01-31T00:53:00+00:00,65.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521610,2024-01_reporting.csv:521606,N765ST,2024-01-30,4129,SGF,2024-01-30,3343,ORD,CMH,2024-01-30T12:41:00+00:00,2024-01-30T14:06:00+00:00,85.0,2024-01-30T14:14:00+00:00,93.0,-8.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521616,2024-01_reporting.csv:521615,N768RD,2024-01-30,3479,MCI,2024-01-30,3387,ORD,MCI,2024-01-30T19:53:00+00:00,2024-01-31T02:34:00+00:00,401.0,2024-01-31T02:36:00+00:00,403.0,-2.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:521618,2024-01_reporting.csv:521617,N768RD,2024-01-30,4134,SYR,2024-01-30,3479,ORD,MCI,2024-01-30T14:39:00+00:00,2024-01-30T16:00:00+00:00,81.0,2024-01-30T16:05:00+00:00,86.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521620,2024-01_reporting.csv:521619,N769KW,2024-01-30,3917,LEX,2024-01-30,3323,ORD,EWR,2024-01-30T23:01:00+00:00,2024-01-31T02:19:00+00:00,198.0,2024-01-31T02:20:00+00:00,199.0,-1.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:521622,2024-01_reporting.csv:521621,N769KW,2024-01-30,3932,IND,2024-01-30,3917,ORD,LEX,2024-01-30T18:12:00+00:00,2024-01-30T19:55:00+00:00,103.0,2024-01-30T20:00:00+00:00,108.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521624,2024-01_reporting.csv:521623,N769KW,2024-01-30,4094,CVG,2024-01-30,3932,ORD,IND,2024-01-30T13:53:00+00:00,2024-01-30T15:36:00+00:00,103.0,2024-01-30T15:29:00+00:00,96.0,7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521625,2024-01_reporting.csv:521628,N770JM,2024-01-30,3319,EWR,2024-01-30,3972,ORD,CVG,2024-01-30T20:45:00+00:00,2024-01-30T22:59:00+00:00,134.0,2024-01-30T23:00:00+00:00,135.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521626,2024-01_reporting.csv:521627,N770JM,2024-01-30,3367,OKC,2024-01-30,3374,ORD,EWR,2024-01-30T15:04:00+00:00,2024-01-30T15:54:00+00:00,50.0,2024-01-30T15:50:00+00:00,46.0,4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521630,2024-01_reporting.csv:521632,N771JV,2024-01-30,3609,CMI,2024-01-30,3812,ORD,HPN,2024-01-30T13:09:00+00:00,2024-01-30T14:09:00+00:00,60.0,2024-01-30T14:15:00+00:00,66.0,-6.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521631,2024-01_reporting.csv:521629,N771JV,2024-01-30,3812,HPN,2024-01-30,3382,ORD,BDL,2024-01-30T19:26:00+00:00,2024-01-30T20:22:00+00:00,56.0,2024-01-30T20:27:00+00:00,61.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521633,2024-01_reporting.csv:521634,N772MR,2024-01-30,3815,GRB,2024-01-30,3845,ORD,RDU,2024-01-30T14:59:00+00:00,2024-01-30T16:02:00+00:00,63.0,2024-01-30T16:00:00+00:00,61.0,2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521635,2024-01_reporting.csv:538239,N772MR,2024-01-30,3845,RDU,2024-01-31,3802,ORD,STL,2024-01-30T20:29:00+00:00,2024-01-31T14:18:00+00:00,1069.0,2024-01-31T14:20:00+00:00,1071.0,-2.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:521636,2024-01_reporting.csv:521637,N774JG,2024-01-30,3369,MCI,2024-01-30,3380,ORD,ROC,2024-01-30T13:12:00+00:00,2024-01-30T14:16:00+00:00,64.0,2024-01-30T14:19:00+00:00,67.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521638,2024-01_reporting.csv:521640,N774JG,2024-01-30,3380,ROC,2024-01-30,3788,ORD,EWR,2024-01-30T18:15:00+00:00,2024-01-30T19:56:00+00:00,101.0,2024-01-30T19:59:00+00:00,104.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521639,2024-01_reporting.csv:538243,N774JG,2024-01-30,3788,EWR,2024-01-31,3812,ORD,HPN,2024-01-31T00:53:00+00:00,2024-01-31T14:04:00+00:00,791.0,2024-01-31T14:15:00+00:00,802.0,-11.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:521641,2024-01_reporting.csv:521643,N776MS,2024-01-30,3496,HPN,2024-01-30,3790,ORD,EYW,2024-01-30T14:12:00+00:00,2024-01-30T15:58:00+00:00,106.0,2024-01-30T16:05:00+00:00,113.0,-7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521642,2024-01_reporting.csv:538247,N776MS,2024-01-30,3790,EYW,2024-01-31,3890,ORD,MSP,2024-01-30T23:25:00+00:00,2024-01-31T20:56:00+00:00,1291.0,2024-01-31T20:37:00+00:00,1272.0,19.0,True,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:521646,2024-01_reporting.csv:521648,N779RN,2024-01-30,3416,ATL,2024-01-30,3799,ORD,GRB,2024-01-30T19:56:00+00:00,2024-01-30T22:45:00+00:00,169.0,2024-01-30T22:52:00+00:00,176.0,-7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521650,2024-01_reporting.csv:521653,N783LC,2024-01-30,3707,PIT,2024-01-30,3811,ORD,OMA,2024-01-30T22:59:00+00:00,2024-01-31T00:41:00+00:00,102.0,2024-01-31T00:32:00+00:00,93.0,9.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521652,2024-01_reporting.csv:521649,N783LC,2024-01-30,3802,STL,2024-01-30,3707,ORD,PIT,2024-01-30T17:49:00+00:00,2024-01-30T19:27:00+00:00,98.0,2024-01-30T19:30:00+00:00,101.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521654,2024-01_reporting.csv:521651,N783LC,2024-01-30,3842,MSN,2024-01-30,3802,ORD,STL,2024-01-30T13:14:00+00:00,2024-01-30T14:23:00+00:00,69.0,2024-01-30T14:20:00+00:00,66.0,3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521655,2024-01_reporting.csv:521658,N791DK,2024-01-30,3826,CVG,2024-01-30,3937,ORD,OMA,2024-01-30T14:50:00+00:00,2024-01-30T16:07:00+00:00,77.0,2024-01-30T16:09:00+00:00,79.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521657,2024-01_reporting.csv:521656,N791DK,2024-01-30,3937,OMA,2024-01-30,3839,ORD,OKC,2024-01-30T19:55:00+00:00,2024-01-30T20:48:00+00:00,53.0,2024-01-30T20:48:00+00:00,53.0,0.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521665,2024-01_reporting.csv:521668,N821MD,2024-01-30,3490,BDL,2024-01-30,3792,ORD,OKC,2024-01-30T14:41:00+00:00,2024-01-30T16:13:00+00:00,92.0,2024-01-30T16:15:00+00:00,94.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521667,2024-01_reporting.csv:521666,N821MD,2024-01-30,3792,OKC,2024-01-30,3664,ORD,CMH,2024-01-30T21:19:00+00:00,2024-01-30T22:43:00+00:00,84.0,2024-01-30T22:45:00+00:00,86.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521670,2024-01_reporting.csv:521671,N826MD,2024-01-30,3742,MEM,2024-01-30,4074,ORD,RDU,2024-01-30T17:46:00+00:00,2024-01-30T18:40:00+00:00,54.0,2024-01-30T18:45:00+00:00,59.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:521672,2024-01_reporting.csv:521669,N826MD,2024-01-30,4074,RDU,2024-01-30,3648,ORD,GSO,2024-01-30T23:20:00+00:00,2024-01-31T00:22:00+00:00,62.0,2024-01-31T00:28:00+00:00,68.0,-6.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:537691,2024-01_reporting.csv:537690,N205NN,2024-01-31,3680,MSY,2024-01-31,3578,ORD,XNA,2024-01-31T21:47:00+00:00,2024-02-01T00:24:00+00:00,157.0,2024-02-01T00:34:00+00:00,167.0,-10.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:537693,2024-01_reporting.csv:537692,N205NN,2024-01-31,4094,CVG,2024-01-31,3680,ORD,MSY,2024-01-31T13:02:00+00:00,2024-01-31T16:08:00+00:00,186.0,2024-01-31T16:10:00+00:00,188.0,-2.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:537738,2024-01_reporting.csv:537740,N218NN,2024-01-31,3656,LIT,2024-01-31,3808,ORD,HPN,2024-01-31T13:24:00+00:00,2024-01-31T18:43:00+00:00,319.0,2024-01-31T18:54:00+00:00,330.0,-11.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:537739,2024-02_reporting.csv:8104,N218NN,2024-01-31,3808,HPN,2024-02-01,3680,ORD,MSY,2024-01-31T23:54:00+00:00,2024-02-01T14:26:00+00:00,872.0,2024-02-01T14:30:00+00:00,876.0,-4.0,False,>360,True,True,False,True,accepted,,False
2024-01_reporting.csv:537745,2024-01_reporting.csv:537742,N219NN,2024-01-31,4088,XNA,2024-01-31,3851,ORD,BNA,2024-01-31T13:13:00+00:00,2024-01-31T14:51:00+00:00,98.0,2024-01-31T14:35:00+00:00,82.0,16.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:537880,2024-01_reporting.csv:537881,N247NN,2024-01-31,3418,AUS,2024-01-31,3621,ORD,GSP,2024-01-31T23:40:00+00:00,2024-02-01T00:47:00+00:00,67.0,2024-02-01T00:52:00+00:00,72.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:537939,2024-01_reporting.csv:537941,N260NN,2024-01-31,3678,BDL,2024-01-31,3817,ORD,LIT,2024-01-31T19:19:00+00:00,2024-01-31T21:07:00+00:00,108.0,2024-01-31T21:17:00+00:00,118.0,-10.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:537940,2024-01_reporting.csv:537938,N260NN,2024-01-31,3710,GSP,2024-01-31,3493,ORD,BDL,2024-01-31T12:55:00+00:00,2024-01-31T14:18:00+00:00,83.0,2024-01-31T14:22:00+00:00,87.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:537976,2024-01_reporting.csv:537973,N267NN,2024-01-31,3871,BOS,2024-01-31,3499,ORD,HPN,2024-01-31T23:24:00+00:00,2024-02-01T00:44:00+00:00,80.0,2024-02-01T00:45:00+00:00,81.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:538001,2024-01_reporting.csv:538004,N273NN,2024-01-31,3398,ELP,2024-01-31,3956,ORD,MSN,2024-01-31T21:32:00+00:00,2024-01-31T22:41:00+00:00,69.0,2024-01-31T22:51:00+00:00,79.0,-10.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:538002,2024-01_reporting.csv:538003,N273NN,2024-01-31,3842,MSN,2024-01-31,3877,ORD,ELP,2024-01-31T13:13:00+00:00,2024-01-31T14:16:00+00:00,63.0,2024-01-31T14:19:00+00:00,66.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:538027,2024-01_reporting.csv:538024,N278NN,2024-01-31,3723,FAR,2024-01-31,3322,ORD,AUS,2024-01-31T13:01:00+00:00,2024-01-31T14:29:00+00:00,88.0,2024-01-31T14:35:00+00:00,94.0,-6.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:538035,2024-01_reporting.csv:538037,N280NN,2024-01-31,3934,BNA,2024-01-31,4084,ORD,IAH,2024-01-31T18:29:00+00:00,2024-01-31T19:11:00+00:00,42.0,2024-01-31T19:15:00+00:00,46.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
